date	day	Aquatic Programs Count	Family Swim Count	Lap Swim Count	Water Excercise Count	Sum_Swimmers	day_of_week_in_number	Count_tallies_per_day	Counts_per_Tally
2019-01-02	Wednesday	6.0	20.0	49.0	25.0	100.0	2	20	5.0
2019-01-03	Thursday	10.0	0.0	31.0	44.0	85.0	3	13	6.54
2019-01-04	Friday	4.0	18.0	60.0	44.0	126.0	4	21	6.0
2019-01-05	Saturday	0.0	129.0	111.0	0.0	240.0	5	18	13.33
2019-01-06	Sunday	273.0	172.0	34.0	0.0	479.0	6	20	23.95
2019-01-07	Monday	31.0	9.0	145.0	99.0	284.0	0	31	9.16
2019-01-08	Tuesday	14.0	9.0	79.0	28.0	130.0	1	28	4.64
2019-01-09	Wednesday	120.0	0.0	142.0	57.0	319.0	2	28	11.39
2019-01-10	Thursday	3.0	14.0	35.0	54.0	106.0	3	16	6.62
2019-01-11	Friday	0.0	37.0	38.0	0.0	75.0	4	15	5.0
2019-01-12	Saturday	0.0	45.0	53.0	0.0	98.0	5	17	5.76
2019-01-13	Sunday	0.0	113.0	566.0	0.0	679.0	6	20	33.95
2019-01-14	Monday	23.0	0.0	33.0	46.0	102.0	0	15	6.8
2019-01-15	Tuesday	6.0	0.0	49.0	0.0	55.0	1	13	4.23
2019-01-16	Wednesday	0.0	0.0	60.0	37.0	97.0	2	15	6.47
2019-01-17	Thursday	7.0	0.0	16.0	42.0	65.0	3	13	5.0
2019-01-18	Friday	42.0	3.0	64.0	1.0	110.0	4	22	5.0
2019-01-19	Saturday	73.0	11.0	14.0	0.0	98.0	5	12	8.17
2019-01-20	Sunday	263.0	319.0	61.0	0.0	643.0	6	22	29.23
2019-01-21	Monday	93.0	0.0	18.0	38.0	149.0	0	14	10.64
2019-01-22	Tuesday	6.0	0.0	33.0	19.0	58.0	1	16	3.62
2019-01-23	Wednesday	15.0	0.0	26.0	36.0	77.0	2	18	4.28
2019-01-24	Thursday	11.0	10.0	25.0	45.0	91.0	3	19	4.79
2019-01-25	Friday	0.0	16.0	45.0	3.0	64.0	4	15	4.27
2019-01-26	Saturday	69.0	57.0	13.0	0.0	139.0	5	12	11.58
2019-01-27	Sunday	184.0	0.0	0.0	0.0	184.0	6	15	12.27
2019-01-28	Monday	90.0	0.0	49.0	69.0	208.0	0	25	8.32
2019-01-29	Tuesday	0.0	0.0	20.0	22.0	42.0	1	8	5.25
2019-01-30	Wednesday	33.0	0.0	41.0	31.0	105.0	2	21	5.0
2019-01-31	Thursday	30.0	7.0	27.0	43.0	107.0	3	17	6.29
2019-02-01	Friday	16.0	26.0	79.0	40.0	161.0	4	22	7.32
2019-02-02	Saturday	31.0	155.0	11.0	0.0	197.0	5	10	19.7
2019-02-03	Sunday	179.0	166.0	26.0	0.0	371.0	6	17	21.82
2019-02-04	Monday	63.0	0.0	17.0	30.0	110.0	0	18	6.11
2019-02-05	Tuesday	5.0	7.0	33.0	15.0	60.0	1	14	4.29
2019-02-06	Wednesday	12.0	0.0	54.0	41.0	107.0	2	13	8.23
2019-02-07	Thursday	17.0	9.0	32.0	48.0	106.0	3	19	5.58
2019-02-08	Friday	11.0	17.0	76.0	41.0	145.0	4	22	6.59
2019-02-09	Saturday	134.0	35.0	42.0	0.0	211.0	5	15	14.07
2019-02-15	Friday	7.0	0.0	21.0	0.0	28.0	4	13	2.15
2019-02-16	Saturday	76.0	65.0	12.0	0.0	153.0	5	14	10.93
2019-02-17	Sunday	50.0	45.0	17.0	0.0	112.0	6	16	7.0
2019-02-19	Tuesday	4.0	3.0	52.0	13.0	72.0	1	18	4.0
2019-02-20	Wednesday	13.0	0.0	82.0	38.0	133.0	2	24	5.54
2019-02-21	Thursday	1.0	14.0	10.0	30.0	55.0	3	11	5.0
2019-02-22	Friday	0.0	13.0	83.0	6.0	102.0	4	20	5.1
2019-02-23	Saturday	36.0	11.0	21.0	0.0	68.0	5	9	7.56
2019-02-25	Monday	54.0	7.0	28.0	58.0	147.0	0	22	6.68
2019-02-26	Tuesday	4.0	0.0	62.0	10.0	76.0	1	16	4.75
2019-02-27	Wednesday	32.0	0.0	51.0	30.0	113.0	2	21	5.38
2019-02-28	Thursday	5.0	20.0	22.0	25.0	72.0	3	13	5.54
2019-03-01	Friday	7.0	0.0	45.0	32.0	84.0	4	15	5.6
2019-03-02	Saturday	44.0	47.0	16.0	0.0	107.0	5	7	15.29
2019-03-03	Sunday	135.0	174.0	6.0	0.0	315.0	6	17	18.53
2019-03-04	Monday	56.0	8.0	35.0	56.0	155.0	0	24	6.46
2019-03-05	Tuesday	9.0	7.0	40.0	8.0	64.0	1	18	3.56
2019-03-06	Wednesday	21.0	7.0	29.0	3.0	60.0	2	16	3.75
2019-03-07	Thursday	0.0	8.0	26.0	55.0	89.0	3	14	6.36
2019-03-08	Friday	16.0	20.0	27.0	24.0	87.0	4	17	5.12
2019-03-09	Saturday	47.0	159.0	12.0	0.0	218.0	5	10	21.8
2019-03-10	Sunday	56.0	151.0	4.0	0.0	211.0	6	11	19.18
2019-03-11	Monday	38.0	6.0	58.0	58.0	160.0	0	22	7.27
2019-03-14	Thursday	6.0	0.0	21.0	52.0	79.0	3	14	5.64
2019-03-15	Friday	13.0	16.0	68.0	0.0	97.0	4	19	5.11
2019-03-16	Saturday	76.0	23.0	3.0	0.0	102.0	5	12	8.5
2019-03-17	Sunday	34.0	57.0	36.0	0.0	127.0	6	10	12.7
2019-03-18	Monday	30.0	14.0	26.0	24.0	94.0	0	18	5.22
2019-03-19	Tuesday	0.0	12.0	45.0	4.0	61.0	1	12	5.08
2019-03-20	Wednesday	12.0	4.0	27.0	1.0	44.0	2	13	3.38
2019-03-21	Thursday	0.0	4.0	21.0	58.0	83.0	3	14	5.93
2019-03-22	Friday	12.0	2.0	60.0	1.0	75.0	4	21	3.57
2019-03-24	Sunday	52.0	90.0	95.0	0.0	237.0	6	16	14.81
2019-03-25	Monday	43.0	23.0	33.0	52.0	151.0	0	21	7.19
2019-03-26	Tuesday	0.0	15.0	48.0	27.0	90.0	1	20	4.5
2019-03-27	Wednesday	8.0	0.0	35.0	28.0	71.0	2	19	3.74
2019-03-28	Thursday	10.0	7.0	33.0	35.0	85.0	3	16	5.31
2019-03-29	Friday	8.0	29.0	49.0	41.0	127.0	4	21	6.05
2019-03-30	Saturday	11.0	105.0	39.0	0.0	155.0	5	19	8.16
2019-03-31	Sunday	0.0	216.0	217.0	0.0	433.0	6	21	20.62
2019-04-01	Monday	24.0	38.0	62.0	65.0	189.0	0	23	8.22
2019-04-02	Tuesday	0.0	15.0	64.0	59.0	138.0	1	20	6.9
2019-04-03	Wednesday	7.0	11.0	54.0	37.0	109.0	2	20	5.45
2019-04-04	Thursday	0.0	0.0	16.0	63.0	79.0	3	13	6.08
2019-04-05	Friday	2.0	10.0	62.0	41.0	115.0	4	23	5.0
2019-04-06	Saturday	0.0	40.0	59.0	0.0	99.0	5	23	4.3
2019-04-07	Sunday	0.0	92.0	63.0	0.0	155.0	6	18	8.61
2019-04-08	Monday	54.0	0.0	36.0	44.0	134.0	0	17	7.88
2019-04-09	Tuesday	5.0	9.0	51.0	39.0	104.0	1	16	6.5
2019-04-10	Wednesday	13.0	6.0	42.0	16.0	77.0	2	21	3.67
2019-04-11	Thursday	5.0	4.0	28.0	16.0	53.0	3	11	4.82
2019-04-12	Friday	0.0	7.0	51.0	0.0	58.0	4	18	3.22
2019-04-13	Saturday	107.0	7.0	7.0	0.0	121.0	5	12	10.08
2019-04-14	Sunday	301.0	256.0	58.0	0.0	615.0	6	22	27.95
2019-04-15	Monday	84.0	7.0	43.0	40.0	174.0	0	24	7.25
2019-04-16	Tuesday	16.0	13.0	31.0	48.0	108.0	1	20	5.4
2019-04-17	Wednesday	29.0	2.0	62.0	40.0	133.0	2	22	6.05
2019-04-18	Thursday	9.0	5.0	18.0	40.0	72.0	3	15	4.8
2019-04-19	Friday	10.0	17.0	29.0	2.0	58.0	4	16	3.62
2019-04-20	Saturday	93.0	14.0	14.0	0.0	121.0	5	12	10.08
2019-04-21	Sunday	100.0	57.0	39.0	0.0	196.0	6	17	11.53
2019-04-22	Monday	76.0	2.0	73.0	101.0	252.0	0	31	8.13
2019-04-23	Tuesday	5.0	0.0	30.0	43.0	78.0	1	10	7.8
2019-04-24	Wednesday	40.0	10.0	66.0	37.0	153.0	2	22	6.95
2019-04-25	Thursday	2.0	5.0	29.0	41.0	77.0	3	13	5.92
2019-04-26	Friday	10.0	9.0	71.0	3.0	93.0	4	21	4.43
2019-04-27	Saturday	144.0	110.0	18.0	0.0	272.0	5	16	17.0
2019-04-28	Sunday	265.0	236.0	109.0	0.0	610.0	6	20	30.5
2019-04-29	Monday	84.0	6.0	36.0	66.0	192.0	0	26	7.38
2019-04-30	Tuesday	25.0	40.0	42.0	61.0	168.0	1	21	8.0
2019-05-01	Wednesday	31.0	9.0	64.0	32.0	136.0	2	21	6.48
2019-05-02	Thursday	3.0	3.0	20.0	62.0	88.0	3	15	5.87
2019-05-03	Friday	8.0	17.0	71.0	3.0	99.0	4	22	4.5
2019-05-05	Sunday	76.0	145.0	11.0	0.0	232.0	6	14	16.57
2019-05-06	Monday	30.0	2.0	42.0	42.0	116.0	0	24	4.83
2019-05-07	Tuesday	6.0	0.0	27.0	36.0	69.0	1	12	5.75
2019-05-08	Wednesday	29.0	0.0	53.0	19.0	101.0	2	22	4.59
2019-05-09	Thursday	0.0	0.0	11.0	32.0	43.0	3	7	6.14
2019-05-10	Friday	5.0	13.0	46.0	2.0	66.0	4	16	4.12
2019-05-11	Saturday	32.0	112.0	25.0	0.0	169.0	5	18	9.39
2019-05-12	Sunday	30.0	71.0	21.0	0.0	122.0	6	17	7.18
2019-05-13	Monday	9.0	0.0	36.0	48.0	93.0	0	17	5.47
2019-05-14	Tuesday	0.0	12.0	34.0	40.0	86.0	1	17	5.06
2019-05-15	Wednesday	12.0	0.0	48.0	31.0	91.0	2	25	3.64
2019-05-16	Thursday	0.0	2.0	20.0	52.0	74.0	3	12	6.17
2019-05-17	Friday	0.0	6.0	32.0	34.0	72.0	4	16	4.5
2019-05-18	Saturday	55.0	145.0	42.0	0.0	242.0	5	13	18.62
2019-05-19	Sunday	176.0	141.0	102.0	0.0	419.0	6	20	20.95
2019-05-20	Monday	92.0	9.0	61.0	68.0	230.0	0	26	8.85
2019-05-21	Tuesday	0.0	27.0	72.0	76.0	175.0	1	21	8.33
2019-05-22	Wednesday	17.0	15.0	66.0	40.0	138.0	2	21	6.57
2019-05-23	Thursday	0.0	6.0	20.0	57.0	83.0	3	14	5.93
2019-05-24	Friday	6.0	32.0	34.0	35.0	107.0	4	19	5.63
2019-05-25	Saturday	0.0	75.0	28.0	0.0	103.0	5	13	7.92
2019-05-26	Sunday	61.0	80.0	45.0	0.0	186.0	6	18	10.33
2019-05-27	Monday	57.0	180.0	72.0	76.0	385.0	0	18	21.39
2019-05-28	Tuesday	11.0	0.0	28.0	64.0	103.0	1	19	5.42
2019-05-29	Wednesday	0.0	10.0	51.0	26.0	87.0	2	22	3.95
2019-05-30	Thursday	7.0	0.0	17.0	57.0	81.0	3	17	4.76
2019-05-31	Friday	6.0	32.0	39.0	32.0	109.0	4	19	5.74
2019-06-01	Saturday	85.0	51.0	12.0	0.0	148.0	5	13	11.38
2019-06-02	Sunday	132.0	90.0	17.0	0.0	239.0	6	17	14.06
2019-06-03	Monday	35.0	10.0	51.0	63.0	159.0	0	22	7.23
2019-06-04	Tuesday	0.0	16.0	34.0	4.0	54.0	1	9	6.0
2019-06-05	Wednesday	16.0	10.0	20.0	18.0	64.0	2	19	3.37
2019-06-06	Thursday	0.0	1.0	22.0	43.0	66.0	3	10	6.6
2019-06-07	Friday	6.0	3.0	24.0	50.0	83.0	4	21	3.95
2019-06-08	Saturday	53.0	130.0	6.0	0.0	189.0	5	9	21.0
2019-06-09	Sunday	47.0	65.0	40.0	0.0	152.0	6	10	15.2
2019-06-10	Monday	0.0	31.0	85.0	75.0	191.0	0	23	8.3
2019-06-11	Tuesday	0.0	49.0	16.0	32.0	97.0	1	13	7.46
2019-06-12	Wednesday	0.0	0.0	70.0	27.0	97.0	2	19	5.11
2019-06-13	Thursday	0.0	0.0	6.0	47.0	53.0	3	7	7.57
2019-06-14	Friday	0.0	16.0	52.0	10.0	78.0	4	15	5.2
2019-06-15	Saturday	0.0	24.0	134.0	0.0	158.0	5	20	7.9
2019-06-16	Sunday	0.0	56.0	37.0	0.0	93.0	6	14	6.64
2019-06-17	Monday	9.0	3.0	17.0	48.0	77.0	0	20	3.85
2019-06-18	Tuesday	0.0	40.0	23.0	40.0	103.0	1	13	7.92
2019-06-19	Wednesday	0.0	8.0	37.0	3.0	48.0	2	20	2.4
2019-06-20	Thursday	0.0	43.0	12.0	55.0	110.0	3	14	7.86
2019-06-21	Friday	0.0	25.0	61.0	38.0	124.0	4	24	5.17
2019-06-22	Saturday	0.0	40.0	59.0	0.0	99.0	5	17	5.82
2019-06-23	Sunday	0.0	93.0	40.0	0.0	133.0	6	19	7.0
2019-06-24	Monday	6.0	26.0	48.0	33.0	113.0	0	21	5.38
2019-06-25	Tuesday	0.0	10.0	40.0	40.0	90.0	1	17	5.29
2019-06-26	Wednesday	0.0	4.0	41.0	32.0	77.0	2	16	4.81
2019-06-27	Thursday	0.0	4.0	51.0	31.0	86.0	3	13	6.62
2019-06-28	Friday	0.0	2.0	43.0	20.0	65.0	4	20	3.25
2019-06-30	Sunday	20.0	70.0	12.0	0.0	102.0	6	12	8.5
2019-07-01	Monday	12.0	13.0	34.0	63.0	122.0	0	21	5.81
2019-07-02	Tuesday	0.0	16.0	32.0	40.0	88.0	1	16	5.5
2019-07-03	Wednesday	0.0	2.0	42.0	35.0	79.0	2	17	4.65
2019-07-04	Thursday	0.0	25.0	9.0	35.0	69.0	3	9	7.67
2019-07-05	Friday	0.0	9.0	42.0	32.0	83.0	4	18	4.61
2019-07-06	Saturday	0.0	35.0	36.0	0.0	71.0	5	12	5.92
2019-07-07	Sunday	0.0	76.0	45.0	0.0	121.0	6	19	6.37
2019-07-08	Monday	4.0	0.0	29.0	15.0	48.0	0	13	3.69
2019-07-09	Tuesday	0.0	0.0	59.0	48.0	107.0	1	16	6.69
2019-07-10	Wednesday	0.0	20.0	42.0	14.0	76.0	2	17	4.47
2019-07-11	Thursday	0.0	4.0	21.0	24.0	49.0	3	8	6.12
2019-07-12	Friday	3.0	0.0	52.0	43.0	98.0	4	19	5.16
2019-07-13	Saturday	36.0	35.0	13.0	0.0	84.0	5	12	7.0
2019-07-14	Sunday	0.0	78.0	63.0	0.0	141.0	6	19	7.42
2019-07-15	Monday	16.0	7.0	48.0	43.0	114.0	0	21	5.43
2019-07-16	Tuesday	0.0	0.0	56.0	43.0	99.0	1	17	5.82
2019-07-17	Wednesday	6.0	0.0	59.0	16.0	81.0	2	22	3.68
2019-07-18	Thursday	0.0	0.0	36.0	20.0	56.0	3	13	4.31
2019-07-19	Friday	0.0	8.0	68.0	45.0	121.0	4	23	5.26
2019-07-20	Saturday	16.0	107.0	16.0	0.0	139.0	5	10	13.9
2019-07-21	Sunday	76.0	59.0	37.0	0.0	172.0	6	17	10.12
2019-07-22	Monday	37.0	10.0	39.0	44.0	130.0	0	20	6.5
2019-07-23	Tuesday	0.0	17.0	44.0	42.0	103.0	1	14	7.36
2019-07-24	Wednesday	32.0	0.0	39.0	9.0	80.0	2	19	4.21
2019-07-25	Thursday	0.0	0.0	41.0	14.0	55.0	3	14	3.93
2019-07-26	Friday	0.0	8.0	63.0	11.0	82.0	4	20	4.1
2019-07-27	Saturday	76.0	59.0	41.0	0.0	176.0	5	18	9.78
2019-07-28	Sunday	59.0	60.0	23.0	0.0	142.0	6	12	11.83
2019-07-29	Monday	44.0	0.0	40.0	39.0	123.0	0	20	6.15
2019-07-30	Tuesday	0.0	0.0	44.0	62.0	106.0	1	18	5.89
2019-07-31	Wednesday	54.0	0.0	33.0	0.0	87.0	2	15	5.8
2019-08-01	Thursday	46.0	13.0	38.0	20.0	117.0	3	18	6.5
2019-08-02	Friday	0.0	0.0	22.0	40.0	62.0	4	13	4.77
2019-08-03	Saturday	49.0	101.0	50.0	0.0	200.0	5	13	15.38
2019-08-04	Sunday	132.0	106.0	33.0	0.0	271.0	6	18	15.06
2019-08-05	Monday	50.0	8.0	57.0	50.0	165.0	0	24	6.88
2019-08-06	Tuesday	0.0	0.0	73.0	53.0	126.0	1	21	6.0
2019-08-07	Wednesday	13.0	3.0	69.0	44.0	129.0	2	23	5.61
2019-08-08	Thursday	0.0	20.0	31.0	48.0	99.0	3	16	6.19
2019-08-09	Friday	0.0	20.0	101.0	22.0	143.0	4	19	7.53
2019-08-10	Saturday	74.0	63.0	13.0	0.0	150.0	5	14	10.71
2019-08-11	Sunday	115.0	86.0	20.0	0.0	221.0	6	16	13.81
2019-08-12	Monday	45.0	6.0	45.0	68.0	164.0	0	22	7.45
2019-08-13	Tuesday	0.0	8.0	38.0	42.0	88.0	1	14	6.29
2019-08-14	Wednesday	15.0	9.0	52.0	2.0	78.0	2	17	4.59
2019-08-15	Thursday	0.0	19.0	25.0	11.0	55.0	3	9	6.11
2019-08-16	Friday	6.0	9.0	79.0	22.0	116.0	4	18	6.44
2019-08-17	Saturday	36.0	97.0	36.0	0.0	169.0	5	10	16.9
2019-08-18	Sunday	143.0	107.0	12.0	0.0	262.0	6	15	17.47
2019-08-19	Monday	59.0	9.0	53.0	60.0	181.0	0	26	6.96
2019-08-20	Tuesday	0.0	16.0	61.0	66.0	143.0	1	19	7.53
2019-08-21	Wednesday	17.0	0.0	45.0	27.0	89.0	2	19	4.68
2019-08-22	Thursday	0.0	25.0	12.0	18.0	55.0	3	9	6.11
2019-08-23	Friday	0.0	7.0	46.0	26.0	79.0	4	18	4.39
2019-08-24	Saturday	95.0	90.0	45.0	0.0	230.0	5	17	13.53
2019-08-25	Sunday	191.0	62.0	33.0	0.0	286.0	6	19	15.05
2019-08-26	Monday	51.0	9.0	55.0	47.0	162.0	0	22	7.36
2019-08-27	Tuesday	0.0	22.0	88.0	58.0	168.0	1	21	8.0
2019-08-28	Wednesday	12.0	8.0	49.0	35.0	104.0	2	19	5.47
2019-08-29	Thursday	0.0	0.0	21.0	54.0	75.0	3	11	6.82
2019-08-30	Friday	3.0	8.0	46.0	16.0	73.0	4	19	3.84
2019-08-31	Saturday	0.0	102.0	54.0	0.0	156.0	5	17	9.18
2019-09-01	Sunday	149.0	304.0	118.0	0.0	571.0	6	24	23.79
2019-09-02	Monday	14.0	94.0	100.0	61.0	269.0	0	23	11.7
2019-09-03	Tuesday	34.0	13.0	63.0	65.0	175.0	1	21	8.33
2019-09-04	Wednesday	3.0	0.0	68.0	34.0	105.0	2	22	4.77
2019-09-05	Thursday	7.0	2.0	22.0	59.0	90.0	3	14	6.43
2019-09-06	Friday	7.0	10.0	56.0	34.0	107.0	4	22	4.86
2019-09-07	Saturday	121.0	91.0	19.0	0.0	231.0	5	17	13.59
2019-09-08	Sunday	331.0	257.0	35.0	0.0	623.0	6	22	28.32
2019-09-09	Monday	58.0	10.0	56.0	51.0	175.0	0	26	6.73
2019-09-10	Tuesday	0.0	16.0	57.0	90.0	163.0	1	21	7.76
2019-09-11	Wednesday	26.0	25.0	45.0	34.0	130.0	2	25	5.2
2019-09-12	Thursday	0.0	4.0	56.0	47.0	107.0	3	19	5.63
2019-09-13	Friday	0.0	6.0	66.0	34.0	106.0	4	23	4.61
2019-09-14	Saturday	0.0	73.0	47.0	0.0	120.0	5	14	8.57
2019-09-15	Sunday	0.0	102.0	103.0	0.0	205.0	6	17	12.06
2019-09-16	Monday	30.0	20.0	140.0	89.0	279.0	0	26	10.73
2019-09-17	Tuesday	0.0	12.0	78.0	57.0	147.0	1	21	7.0
2019-09-18	Wednesday	9.0	0.0	54.0	15.0	78.0	2	26	3.0
2019-09-19	Thursday	10.0	4.0	48.0	35.0	97.0	3	18	5.39
2019-09-20	Friday	0.0	2.0	65.0	36.0	103.0	4	24	4.29
2019-09-21	Saturday	50.0	92.0	45.0	0.0	187.0	5	20	9.35
2019-09-22	Sunday	36.0	300.0	68.0	0.0	404.0	6	22	18.36
2019-09-23	Monday	7.0	0.0	90.0	57.0	154.0	0	26	5.92
2019-09-24	Tuesday	0.0	0.0	34.0	58.0	92.0	1	14	6.57
2019-09-25	Wednesday	1.0	5.0	50.0	31.0	87.0	2	20	4.35
2019-09-26	Thursday	0.0	13.0	32.0	48.0	93.0	3	14	6.64
2019-09-27	Friday	0.0	4.0	45.0	33.0	82.0	4	19	4.32
2019-09-28	Saturday	0.0	62.0	50.0	0.0	112.0	5	17	6.59
2019-09-29	Sunday	0.0	131.0	52.0	0.0	183.0	6	15	12.2
2019-09-30	Monday	0.0	0.0	31.0	3.0	34.0	0	14	2.43
2019-10-01	Tuesday	0.0	2.0	50.0	61.0	113.0	1	18	6.28
2019-10-02	Wednesday	7.0	0.0	28.0	0.0	35.0	2	15	2.33
2019-10-03	Thursday	0.0	4.0	43.0	56.0	103.0	3	18	5.72
2019-10-04	Friday	0.0	9.0	39.0	6.0	54.0	4	19	2.84
2019-10-05	Saturday	161.0	73.0	28.0	0.0	262.0	5	20	13.1
2019-10-06	Sunday	137.0	106.0	46.0	0.0	289.0	6	20	14.45
2019-10-07	Monday	61.0	0.0	83.0	48.0	192.0	0	26	7.38
2019-10-08	Tuesday	0.0	5.0	58.0	84.0	147.0	1	20	7.35
2019-10-09	Wednesday	30.0	15.0	31.0	27.0	103.0	2	23	4.48
2019-10-10	Thursday	0.0	0.0	33.0	68.0	101.0	3	15	6.73
2019-10-11	Friday	8.0	26.0	45.0	24.0	103.0	4	21	4.9
2019-10-12	Saturday	20.0	50.0	31.0	0.0	101.0	5	10	10.1
2019-10-13	Sunday	171.0	76.0	35.0	0.0	282.0	6	20	14.1
2019-10-14	Monday	49.0	23.0	75.0	67.0	214.0	0	26	8.23
2019-10-15	Tuesday	0.0	6.0	90.0	50.0	146.0	1	21	6.95
2019-10-16	Wednesday	25.0	14.0	47.0	22.0	108.0	2	26	4.15
2019-10-17	Thursday	0.0	3.0	48.0	53.0	104.0	3	16	6.5
2019-10-18	Friday	0.0	0.0	42.0	33.0	75.0	4	19	3.95
2019-10-19	Saturday	0.0	56.0	52.0	0.0	108.0	5	11	9.82
2019-10-20	Sunday	212.0	129.0	53.0	0.0	394.0	6	21	18.76
2019-11-25	Monday	0.0	9.0	57.0	41.0	107.0	0	20	5.35
2019-11-26	Tuesday	0.0	8.0	33.0	36.0	77.0	1	20	3.85
2019-11-27	Wednesday	0.0	7.0	55.0	15.0	77.0	2	23	3.35
2019-11-29	Friday	0.0	4.0	13.0	21.0	38.0	4	10	3.8
2019-11-30	Saturday	0.0	78.0	33.0	0.0	111.0	5	10	11.1
2019-12-01	Sunday	0.0	68.0	296.0	0.0	364.0	6	18	20.22
2019-12-02	Monday	0.0	14.0	108.0	38.0	160.0	0	26	6.15
2019-12-03	Tuesday	0.0	12.0	55.0	50.0	117.0	1	21	5.57
2019-12-04	Wednesday	0.0	4.0	57.0	3.0	64.0	2	19	3.37
2019-12-05	Thursday	0.0	0.0	30.0	49.0	79.0	3	17	4.65
2019-12-06	Friday	0.0	3.0	58.0	17.0	78.0	4	19	4.11
2019-12-07	Saturday	0.0	51.0	62.0	0.0	113.0	5	14	8.07
2019-12-08	Sunday	98.0	51.0	12.0	0.0	161.0	6	14	11.5
2019-12-09	Monday	19.0	6.0	19.0	53.0	97.0	0	16	6.06
2019-12-10	Tuesday	0.0	4.0	37.0	42.0	83.0	1	15	5.53
2019-12-11	Wednesday	0.0	6.0	51.0	5.0	62.0	2	20	3.1
2019-12-12	Thursday	0.0	4.0	27.0	55.0	86.0	3	16	5.38
2019-12-13	Friday	0.0	5.0	56.0	2.0	63.0	4	21	3.0
2019-12-14	Saturday	46.0	46.0	31.0	0.0	123.0	5	18	6.83
2019-12-15	Sunday	80.0	43.0	46.0	0.0	169.0	6	20	8.45
2019-12-16	Monday	0.0	0.0	21.0	34.0	55.0	0	17	3.24
2019-12-17	Tuesday	0.0	0.0	34.0	60.0	94.0	1	15	6.27
2019-12-18	Wednesday	2.0	3.0	29.0	26.0	60.0	2	21	2.86
2019-12-19	Thursday	0.0	3.0	26.0	43.0	72.0	3	14	5.14
2019-12-20	Friday	3.0	0.0	39.0	33.0	75.0	4	23	3.26
2019-12-21	Saturday	27.0	49.0	29.0	0.0	105.0	5	16	6.56
2019-12-22	Sunday	50.0	0.0	10.0	0.0	60.0	6	12	5.0
2019-12-23	Monday	0.0	0.0	40.0	12.0	52.0	0	20	2.6
2019-12-26	Thursday	0.0	31.0	28.0	31.0	90.0	3	17	5.29
2019-12-27	Friday	2.0	0.0	49.0	26.0	77.0	4	22	3.5
2019-12-28	Saturday	23.0	69.0	25.0	0.0	117.0	5	20	5.85
2019-12-29	Sunday	47.0	44.0	32.0	0.0	123.0	6	15	8.2
2019-12-30	Monday	0.0	0.0	35.0	32.0	67.0	0	15	4.47
2019-12-31	Tuesday	0.0	23.0	17.0	10.0	50.0	1	9	5.56
